mapillary_image_id,map_feature_id,all_linked_map_feature_ids,exact_mapillary_taxonomy_label,project_class,sequence_id,capture_timestamp_utc,captured_at_epoch_ms,contributor_id,contributor_name,latitude,longitude,geographic_evidence_india,city_search_area,source_reference,api_retrieval_timestamp_utc,taxonomy_mapping_confidence,independence_group_id,review_status,approved_photograph,discovery_source,search_box_id,search_type,r07_independence_group_id
510920346761858,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,pfw46nzk51m0gonja5k1zp,2019-10-08T07:23:59+00:00,1570519439837,109910087910218,jayp,12.9834073,77.5951849,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=510920346761858,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
513117829702778,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,pwqw9fx44b6noshu359eyi,2021-02-10T09:18:16+00:00,1612948696885,101743165404889,pradeepbv,12.9703765,77.6050389,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=513117829702778,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
530178758340749,759766354581786,759766354581786,regulatory--no-left-turn--g1,no_left_turn,2HnX078mwqyLP6D5yvXfLA,2017-12-26T06:34:54+00:00,1514270094145,107202001513219,planemad,12.9865506,77.5952907,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=530178758340749,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00047,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
534656277700318,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,1XvKaaQynAnN0NnYRoGw1A,2016-12-17T05:13:37+00:00,1481951617934,108469318050957,yogi,12.9703996,77.6050073,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=534656277700318,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
540000670676631,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,wjoUBHtAzqGCeWF82TdKng,2021-08-03T03:06:49+00:00,1627960009868,107354604835874,ibigroupgoa,12.9749112,77.6084928,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=540000670676631,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
553960172256704,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,47j4r1vwee8jthu2kaeif0,2021-01-11T03:29:42+00:00,1610335782079,101743165404889,pradeepbv,12.9706292,77.6049303,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=553960172256704,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
5599841743391823,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,q3qu0bd18g0somctzuue7t,2021-01-19T06:27:56+00:00,1611037676157,101743165404889,pradeepbv,12.9707461,77.6044713,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=5599841743391823,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
5661076117265855,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,mbehi1l7xuxryzaflpczz5,2021-01-19T08:45:18+00:00,1611045918175,101743165404889,pradeepbv,12.9705875,77.6049657,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=5661076117265855,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
566309651087926,395035038634629,395035038634629,regulatory--no-left-turn--g1,no_left_turn,h3OW90tlPkYjmfIbQVJTGB,2021-08-03T02:37:06+00:00,1627958226309,107354604835874,ibigroupgoa,12.9865929,77.5953203,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=566309651087926,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00030,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
584032395904011,146715147422922,146715147422922,regulatory--no-left-turn--g2,no_left_turn,i64k97df2hnxaqdee6uush,2021-01-06T02:46:02+00:00,1609901162762,101743165404889,pradeepbv,12.9865850,77.5913091,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=584032395904011,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00011,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
615384079408244,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,ch52hegpjzj6pcekys95no,2021-02-10T03:18:33+00:00,1612927113314,101743165404889,pradeepbv,12.9705954,77.6050082,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=615384079408244,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
618999602833729,550066459716261,550066459716261,regulatory--no-left-turn--g2,no_left_turn,pAC8TLte_Q7TCzinUS7g6w,2016-04-28T06:33:31+00:00,1461825211516,109606001268498,srividya,12.9744235,77.5754568,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=618999602833729,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00044,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_020,non_overlapping_major_city_ring,
726026401412107,794355408172361,794355408172361,regulatory--no-left-turn--g2,no_left_turn,T--mvkfLlcgYp6JdeWJwMg,2015-03-04T14:30:37+00:00,1425479437000,109214254640685,sashazykov,11.9411672,79.8082445,"Curated interior coordinate centred on Puducherry, India",Puducherry,https://www.mapillary.com/app/?pKey=726026401412107,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00049,metadata_only_not_reviewed,no,expanded_20260901,additional_city_066,additional_city_or_town,
745436309436915,3878718328843471,3878718328843471,regulatory--no-left-turn--g2,no_left_turn,zA5s5_mFfn4C1CSPmAuvPw,2015-09-06T11:06:34+00:00,1441537594277,109606001268498,srividya,28.6317503,77.1987804,"Non-overlapping outer urban tile around Delhi, India; excludes the r07 centre box",Delhi outer tile,https://www.mapillary.com/app/?pKey=745436309436915,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00029,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_006,non_overlapping_major_city_ring,
747578042598761,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,uith6u0f8aqvn06awi8nwb,2021-01-11T09:45:32+00:00,1610358332200,101743165404889,pradeepbv,12.9708002,77.6045497,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=747578042598761,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
748804085790199,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,nFaPdZQ_9ggWLGfDoYlNWQ,2018-01-23T16:27:18+00:00,1516724838000,101235428790074,venkanna37,12.9539864,77.5911000,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=748804085790199,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
762837307758976,1508384892703449,1508384892703449,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:16:15+00:00,1431162975138,100389518872733,lxbarth,12.9833310,77.5953990,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=762837307758976,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00013,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
764382310086494,1211117807761377,1211117807761377,regulatory--no-left-turn--g2,no_left_turn,1zJ6y0KrLbwIc87gjYXqQP,2026-04-01T06:02:57+00:00,1775023377091,1226028326356068,jegadeeshcumta,13.0787389,80.2520290,"Non-overlapping outer urban tile around Chennai, India; excludes the r07 centre box",Chennai outer tile,https://www.mapillary.com/app/?pKey=764382310086494,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00003,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_028,non_overlapping_major_city_ring,
770666360491451,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:07:08+00:00,1517717228691,109833741245768,richlv,12.9538195,77.5912333,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=770666360491451,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
771357877100715,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,aS7TLcpkGiXjYvcQMHXAnQ,2016-12-17T05:22:05+00:00,1481952125533,109606001268498,srividya,12.9536797,77.5912234,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=771357877100715,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
782477175806130,759766354581786,759766354581786,regulatory--no-left-turn--g1,no_left_turn,2HnX078mwqyLP6D5yvXfLA,2017-12-26T06:34:53+00:00,1514270093113,107202001513219,planemad,12.9864851,77.5953438,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=782477175806130,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00047,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
790274418776444,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,mil7xUJesud3AWybVvGoX1,2022-08-29T12:09:27+00:00,1661774967033,109037777999283,olily,12.9540060,77.5909827,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=790274418776444,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
798490620781085,146715147422922,146715147422922,regulatory--no-left-turn--g2,no_left_turn,QYWOvBbxU3de1I48bzu9rw,2015-05-09T09:14:43+00:00,1431162883251,100389518872733,lxbarth,12.9865270,77.5914110,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=798490620781085,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00011,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_023,non_overlapping_major_city_ring,
809281339702279,771362733563703,771362733563703,regulatory--no-left-turn--g2,no_left_turn,8ujfuds5ubod5rpy9c5tp2,2016-01-02T11:32:21+00:00,1451734341485,106868151546426,shravan91,12.9908783,77.6133993,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=809281339702279,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00048,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_024,non_overlapping_major_city_ring,
817331265818812,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:06:58+00:00,1517717218089,109833741245768,richlv,12.9537083,77.5912363,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=817331265818812,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
818045555762587,573285136968363,573285136968363,regulatory--no-left-turn--g2,no_left_turn,vdfacvnzrg7hg0uf32astw,2019-10-08T06:36:00+00:00,1570516560043,109910087910218,jayp,12.9901656,77.6145069,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=818045555762587,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00045,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_024,non_overlapping_major_city_ring,
819459898777411,3042103269344975,3042103269344975,regulatory--no-left-turn--g2,no_left_turn,mbehi1l7xuxryzaflpczz5,2021-01-19T08:45:16+00:00,1611045916081,101743165404889,pradeepbv,12.9705323,77.6049943,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=819459898777411,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00024,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
822654231937147,5497045990337630,5497045990337630,regulatory--no-left-turn--g2,no_left_turn,az8egl948gw72kzogyh0ro,2021-01-11T03:14:41+00:00,1610334881963,101743165404889,pradeepbv,12.9708033,77.6045798,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=822654231937147,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00043,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
876109306274039,491103788900157,491103788900157;491865632157306,regulatory--no-left-turn--g2,no_left_turn,8fgD0NWLQY62CnBcPf6UiQ,2018-09-24T07:19:42+00:00,1537773582226,109909584575154,prtksxna,15.4972417,73.8323179,"Curated interior coordinate centred on Panaji, India",Panaji,https://www.mapillary.com/app/?pKey=876109306274039,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00039,metadata_only_not_reviewed,no,expanded_20260901,additional_city_061,additional_city_or_town,
881139199398345,499018107959474,499018107959474,regulatory--no-left-turn--g1,no_left_turn,SO0ZDIFZIW7TOzTvk4d39A,2017-11-19T06:35:54+00:00,1511073354392,107887898114051,aditisarwate,18.5186998,73.8597499,"Map feature coordinate returned inside curated Pune, India search box",Pune,https://www.mapillary.com/app/?pKey=881139199398345,2026-09-01T15:58:36+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00041,metadata_only_not_reviewed,no,r07,r07_city_centre,r07_city_centre,mapillary_india_group_00013
881732269440587,806821263333316,806821263333316,regulatory--no-left-turn--g2,no_left_turn,xYUgFLOmHp5ozthGiRKC6j,2021-08-03T03:19:40+00:00,1627960780840,138886808313564,muruligowda,12.9744187,77.6077263,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=881732269440587,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00050,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
900136840836791,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,_3I_0tvJhM7lB7DOKfGxdA,2018-02-04T04:07:13+00:00,1517717233388,109833741245768,richlv,12.9538552,77.5911993,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=900136840836791,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
904987816949298,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,452z4au5glvoflg0f8smw0,2019-10-08T07:38:09+00:00,1570520289791,109910087910218,jayp,12.9748721,77.6085125,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=904987816949298,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
919597995521130,499018107959474,499018107959474,regulatory--no-left-turn--g1,no_left_turn,SO0ZDIFZIW7TOzTvk4d39A,2017-11-19T06:35:51+00:00,1511073351388,107887898114051,aditisarwate,18.5187592,73.8599005,"Map feature coordinate returned inside curated Pune, India search box",Pune,https://www.mapillary.com/app/?pKey=919597995521130,2026-09-01T15:58:36+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00041,metadata_only_not_reviewed,no,r07,r07_city_centre,r07_city_centre,mapillary_india_group_00013
926158601495629,1383642135341383,1383642135341383,regulatory--no-left-turn--g2,no_left_turn,uith6u0f8aqvn06awi8nwb,2021-01-11T09:49:35+00:00,1610358575203,101743165404889,pradeepbv,12.9749564,77.6084890,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=926158601495629,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00005,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
940152053396798,3878718328843471,3878718328843471,regulatory--no-left-turn--g2,no_left_turn,zA5s5_mFfn4C1CSPmAuvPw,2015-09-06T11:06:29+00:00,1441537589789,109606001268498,srividya,28.6317503,77.1987804,"Non-overlapping outer urban tile around Delhi, India; excludes the r07 centre box",Delhi outer tile,https://www.mapillary.com/app/?pKey=940152053396798,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00029,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_006,non_overlapping_major_city_ring,
940254416726701,3878718328843471,3878718328843471,regulatory--no-left-turn--g2,no_left_turn,zA5s5_mFfn4C1CSPmAuvPw,2015-09-06T11:06:32+00:00,1441537592008,109606001268498,srividya,28.6317503,77.1987804,"Non-overlapping outer urban tile around Delhi, India; excludes the r07 centre box",Delhi outer tile,https://www.mapillary.com/app/?pKey=940254416726701,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00029,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_006,non_overlapping_major_city_ring,
951525408935870,491103788900157,491103788900157;491865632157306,regulatory--no-left-turn--g2,no_left_turn,8fgD0NWLQY62CnBcPf6UiQ,2018-09-24T07:19:53+00:00,1537773593103,109909584575154,prtksxna,15.4972708,73.8321861,"Curated interior coordinate centred on Panaji, India",Panaji,https://www.mapillary.com/app/?pKey=951525408935870,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00039,metadata_only_not_reviewed,no,expanded_20260901,additional_city_061,additional_city_or_town,
973226593485753,1678484082539159,1678484082539159,regulatory--no-left-turn--g2,no_left_turn,nFaPdZQ_9ggWLGfDoYlNWQ,2018-01-23T16:27:20+00:00,1516724840000,101235428790074,venkanna37,12.9539781,77.5911114,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=973226593485753,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00014,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
976125359793573,482293629758113,482293629758113,regulatory--no-left-turn--g2,no_left_turn,yAp9gFhya1IGeXvi2lzvzw,2018-02-04T05:18:20+00:00,1517721500801,109833741245768,richlv,12.9539400,77.5917606,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=976125359793573,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00036,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_018,non_overlapping_major_city_ring,
977514832989737,1134601427027919,1134601427027919,regulatory--no-left-turn--g1,no_left_turn,pfw46nzk51m0gonja5k1zp,2019-10-08T07:36:22+00:00,1570520182730,109910087910218,jayp,12.9742602,77.6114321,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=977514832989737,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00002,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
1002112747263356,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:14+00:00,1593525374099,100149628902804,pra1985,17.4004868,78.4702240,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1002112747263356,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_038,non_overlapping_major_city_ring,
1052785425474477,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:58+00:00,1593525358049,100149628902804,pra1985,17.4007759,78.4708162,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1052785425474477,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_038,non_overlapping_major_city_ring,
1071185483292227,2942116802703647,2942116802703647,regulatory--stop--g10,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:06+00:00,1593525366049,100149628902804,pra1985,17.4006286,78.4704919,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1071185483292227,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_038,non_overlapping_major_city_ring,
108628531303807,251142620034595,251142620034595,regulatory--stop--g1,stop,4F5HagySfmdeHeL31CDYww,2018-02-14T04:15:16+00:00,1518581716185,109833741245768,richlv,12.9688006,77.5790933,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=108628531303807,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00019,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_020,non_overlapping_major_city_ring,
1118772261952913,180965013788346,180965013788346,regulatory--stop--g1,stop,gmgvk8fyvg3wclhy4oag9v,2016-12-12T05:32:17+00:00,1481520737103,108469318050957,yogi,12.9518932,77.6090215,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=1118772261952913,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00015,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_019,non_overlapping_major_city_ring,
1122419991593320,3719036634875078,3719036634875078,regulatory--stop--g1,stop,frU8i8F6_r72mHFQ3yJaog,2017-07-23T06:14:37+00:00,1500790477681,104356101806278,manojkmohan,10.5292337,76.2161662,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=1122419991593320,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00028,metadata_only_not_reviewed,no,expanded_20260901,additional_city_063,additional_city_or_town,
1139754259784392,845322002724792,845322002724792,regulatory--stop--g1,stop,XA7KyeCQbLd-xJwgdl0aLQ,2015-11-27T11:35:11+00:00,1448624111804,109739051253554,akash,10.5281530,76.2143695,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=1139754259784392,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00052,metadata_only_not_reviewed,no,expanded_20260901,additional_city_063,additional_city_or_town,
1147433542399298,251142620034595,251142620034595,regulatory--stop--g1,stop,4F5HagySfmdeHeL31CDYww,2018-02-14T04:15:22+00:00,1518581722102,109833741245768,richlv,12.9688522,77.5791398,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=1147433542399298,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00019,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_020,non_overlapping_major_city_ring,
115286244631513,121886100627707,121886100627707,regulatory--stop--g1,stop,eBzoQZcJEmLPdjXCsV2WOS,2022-08-29T13:11:47+00:00,1661778707286,109037777999283,olily,12.9757780,77.6146020,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=115286244631513,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00004,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_021,non_overlapping_major_city_ring,
1157408938004071,2942116802703647,2942116802703647,regulatory--stop--g10,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:16+00:00,1593525376099,100149628902804,pra1985,17.4004916,78.4701372,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1157408938004071,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,expanded_20260901,major_city_ring_038,non_overlapping_major_city_ring,
