mapillary_image_id,map_feature_id,all_linked_map_feature_ids,exact_mapillary_taxonomy_label,project_class,sequence_id,capture_timestamp_utc,captured_at_epoch_ms,contributor_id,contributor_name,latitude,longitude,geographic_evidence_india,city_search_area,source_reference,api_retrieval_timestamp_utc,taxonomy_mapping_confidence,independence_group_id,review_status,approved_photograph,acquisition_order,acquisition_status,pixel_download_authorized,selection_basis,attribution_title,attribution_contributor,attribution_source_url,attribution_licence,attribution_text_template,terms_status
448986472865565,2916379968680363,2916379968680363,regulatory--stop--g1,stop,frU8i8F6_r72mHFQ3yJaog,2017-07-23T06:12:56+00:00,1500790376071,104356101806278,manojkmohan,10.5289068,76.2172353,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=448986472865565,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00022,metadata_only_not_reviewed,no,99,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 448986472865565,manojkmohan,https://www.mapillary.com/app/?pKey=448986472865565,CC BY-SA (version to verify at download time),Mapillary image 448986472865565 by manojkmohan; source https://www.mapillary.com/app/?pKey=448986472865565; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
465506134734659,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:56+00:00,1593525356099,100149628902804,pra1985,17.4007912,78.4708824,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=465506134734659,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,100,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 465506134734659,pra1985,https://www.mapillary.com/app/?pKey=465506134734659,CC BY-SA (version to verify at download time),Mapillary image 465506134734659 by pra1985; source https://www.mapillary.com/app/?pKey=465506134734659; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
327676258784594,3719036634875078,3719036634875078,regulatory--stop--g1,stop,frU8i8F6_r72mHFQ3yJaog,2017-07-23T06:14:39+00:00,1500790479667,104356101806278,manojkmohan,10.5292439,76.2161486,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=327676258784594,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00028,metadata_only_not_reviewed,no,101,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 327676258784594,manojkmohan,https://www.mapillary.com/app/?pKey=327676258784594,CC BY-SA (version to verify at download time),Mapillary image 327676258784594 by manojkmohan; source https://www.mapillary.com/app/?pKey=327676258784594; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
266917829730355,821291238809167,821291238809167,regulatory--stop--g1,stop,TdQPvKeDwLgixzSO2l3FHR,2023-12-23T03:47:34+00:00,1703303254661,101499702097483,V15,10.5223011,76.2168114,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=266917829730355,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00051,metadata_only_not_reviewed,no,102,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 266917829730355,V15,https://www.mapillary.com/app/?pKey=266917829730355,CC BY-SA (version to verify at download time),Mapillary image 266917829730355 by V15; source https://www.mapillary.com/app/?pKey=266917829730355; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
601983965768265,9367522263309691,9367522263309691,regulatory--stop--g1,stop,FkXzP6rWmofVnL08KdOEah,2025-01-25T09:23:06+00:00,1737796986791,106724622478113,WPStan,18.5242427,73.8444384,"Non-overlapping outer urban tile around Pune, India; excludes the r07 centre box",Pune outer tile,https://www.mapillary.com/app/?pKey=601983965768265,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00055,metadata_only_not_reviewed,no,103,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 601983965768265,WPStan,https://www.mapillary.com/app/?pKey=601983965768265,CC BY-SA (version to verify at download time),Mapillary image 601983965768265 by WPStan; source https://www.mapillary.com/app/?pKey=601983965768265; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
799933081199234,121886100627707,121886100627707,regulatory--stop--g1,stop,eBzoQZcJEmLPdjXCsV2WOS,2022-08-29T13:11:39+00:00,1661778699360,109037777999283,olily,12.9758928,77.6146325,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=799933081199234,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00004,metadata_only_not_reviewed,no,104,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 799933081199234,olily,https://www.mapillary.com/app/?pKey=799933081199234,CC BY-SA (version to verify at download time),Mapillary image 799933081199234 by olily; source https://www.mapillary.com/app/?pKey=799933081199234; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
490007682429021,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:56+00:00,1593525356049,100149628902804,pra1985,17.4007949,78.4709049,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=490007682429021,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,105,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 490007682429021,pra1985,https://www.mapillary.com/app/?pKey=490007682429021,CC BY-SA (version to verify at download time),Mapillary image 490007682429021 by pra1985; source https://www.mapillary.com/app/?pKey=490007682429021; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
501503417548056,3719036634875078,3719036634875078,regulatory--stop--g1,stop,frU8i8F6_r72mHFQ3yJaog,2017-07-23T06:14:40+00:00,1500790480711,104356101806278,manojkmohan,10.5292486,76.2161391,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=501503417548056,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00028,metadata_only_not_reviewed,no,106,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 501503417548056,manojkmohan,https://www.mapillary.com/app/?pKey=501503417548056,CC BY-SA (version to verify at download time),Mapillary image 501503417548056 by manojkmohan; source https://www.mapillary.com/app/?pKey=501503417548056; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
380804510993210,821291238809167,821291238809167,regulatory--stop--g1,stop,TdQPvKeDwLgixzSO2l3FHR,2023-12-23T03:47:35+00:00,1703303255621,101499702097483,V15,10.5223714,76.2168157,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=380804510993210,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00051,metadata_only_not_reviewed,no,107,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 380804510993210,V15,https://www.mapillary.com/app/?pKey=380804510993210,CC BY-SA (version to verify at download time),Mapillary image 380804510993210 by V15; source https://www.mapillary.com/app/?pKey=380804510993210; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1337236873953676,9367522263309691,9367522263309691,regulatory--stop--g1,stop,FkXzP6rWmofVnL08KdOEah,2025-01-25T09:23:08+00:00,1737796988192,106724622478113,WPStan,18.5242496,73.8444664,"Non-overlapping outer urban tile around Pune, India; excludes the r07 centre box",Pune outer tile,https://www.mapillary.com/app/?pKey=1337236873953676,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00055,metadata_only_not_reviewed,no,108,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1337236873953676,WPStan,https://www.mapillary.com/app/?pKey=1337236873953676,CC BY-SA (version to verify at download time),Mapillary image 1337236873953676 by WPStan; source https://www.mapillary.com/app/?pKey=1337236873953676; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
5869627403056005,121886100627707,121886100627707,regulatory--stop--g1,stop,eBzoQZcJEmLPdjXCsV2WOS,2022-08-29T13:11:43+00:00,1661778703144,109037777999283,olily,12.9758841,77.6146310,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=5869627403056005,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00004,metadata_only_not_reviewed,no,109,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 5869627403056005,olily,https://www.mapillary.com/app/?pKey=5869627403056005,CC BY-SA (version to verify at download time),Mapillary image 5869627403056005 by olily; source https://www.mapillary.com/app/?pKey=5869627403056005; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1318214735228901,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:57+00:00,1593525357099,100149628902804,pra1985,17.4007825,78.4708412,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1318214735228901,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,110,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1318214735228901,pra1985,https://www.mapillary.com/app/?pKey=1318214735228901,CC BY-SA (version to verify at download time),Mapillary image 1318214735228901 by pra1985; source https://www.mapillary.com/app/?pKey=1318214735228901; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
291022702721537,821291238809167,821291238809167,regulatory--stop--g1,stop,F9kpGhZELp7ZSdim01JqkA,2020-10-02T05:30:56+00:00,1601616656000,107753504794428,johnichan,10.5223333,76.2167833,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=291022702721537,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00051,metadata_only_not_reviewed,no,111,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 291022702721537,johnichan,https://www.mapillary.com/app/?pKey=291022702721537,CC BY-SA (version to verify at download time),Mapillary image 291022702721537 by johnichan; source https://www.mapillary.com/app/?pKey=291022702721537; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
115286244631513,121886100627707,121886100627707,regulatory--stop--g1,stop,eBzoQZcJEmLPdjXCsV2WOS,2022-08-29T13:11:47+00:00,1661778707286,109037777999283,olily,12.9757780,77.6146020,"Non-overlapping outer urban tile around Bengaluru, India; excludes the r07 centre box",Bengaluru outer tile,https://www.mapillary.com/app/?pKey=115286244631513,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00004,metadata_only_not_reviewed,no,112,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 115286244631513,olily,https://www.mapillary.com/app/?pKey=115286244631513,CC BY-SA (version to verify at download time),Mapillary image 115286244631513 by olily; source https://www.mapillary.com/app/?pKey=115286244631513; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
457067468726425,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:57+00:00,1593525357049,100149628902804,pra1985,17.4007874,78.4708632,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=457067468726425,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,113,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 457067468726425,pra1985,https://www.mapillary.com/app/?pKey=457067468726425,CC BY-SA (version to verify at download time),Mapillary image 457067468726425 by pra1985; source https://www.mapillary.com/app/?pKey=457067468726425; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
232906661964677,821291238809167,821291238809167,regulatory--stop--g1,stop,F9kpGhZELp7ZSdim01JqkA,2020-10-02T05:30:57+00:00,1601616657000,107753504794428,johnichan,10.5224000,76.2167833,"Curated interior coordinate centred on Thrissur, India",Thrissur,https://www.mapillary.com/app/?pKey=232906661964677,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00051,metadata_only_not_reviewed,no,114,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 232906661964677,johnichan,https://www.mapillary.com/app/?pKey=232906661964677,CC BY-SA (version to verify at download time),Mapillary image 232906661964677 by johnichan; source https://www.mapillary.com/app/?pKey=232906661964677; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1052785425474477,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:58+00:00,1593525358049,100149628902804,pra1985,17.4007759,78.4708162,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1052785425474477,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,115,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1052785425474477,pra1985,https://www.mapillary.com/app/?pKey=1052785425474477,CC BY-SA (version to verify at download time),Mapillary image 1052785425474477 by pra1985; source https://www.mapillary.com/app/?pKey=1052785425474477; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
471803294150997,2941949159387078,2941949159387078,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:55:58+00:00,1593525358099,100149628902804,pra1985,17.4007691,78.4707969,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=471803294150997,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,116,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 471803294150997,pra1985,https://www.mapillary.com/app/?pKey=471803294150997,CC BY-SA (version to verify at download time),Mapillary image 471803294150997 by pra1985; source https://www.mapillary.com/app/?pKey=471803294150997; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
993001091504534,2942116802703647,2942116802703647,regulatory--stop--g10,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:05+00:00,1593525365099,100149628902804,pra1985,17.4006356,78.4705095,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=993001091504534,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,117,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 993001091504534,pra1985,https://www.mapillary.com/app/?pKey=993001091504534,CC BY-SA (version to verify at download time),Mapillary image 993001091504534 by pra1985; source https://www.mapillary.com/app/?pKey=993001091504534; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1071185483292227,2942116802703647,2942116802703647,regulatory--stop--g10,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:06+00:00,1593525366049,100149628902804,pra1985,17.4006286,78.4704919,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1071185483292227,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,118,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1071185483292227,pra1985,https://www.mapillary.com/app/?pKey=1071185483292227,CC BY-SA (version to verify at download time),Mapillary image 1071185483292227 by pra1985; source https://www.mapillary.com/app/?pKey=1071185483292227; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
205131548093263,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:13+00:00,1593525373049,100149628902804,pra1985,17.4004990,78.4702844,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=205131548093263,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,119,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 205131548093263,pra1985,https://www.mapillary.com/app/?pKey=205131548093263,CC BY-SA (version to verify at download time),Mapillary image 205131548093263 by pra1985; source https://www.mapillary.com/app/?pKey=205131548093263; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
629148688068400,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:13+00:00,1593525373099,100149628902804,pra1985,17.4004934,78.4702632,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=629148688068400,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,120,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 629148688068400,pra1985,https://www.mapillary.com/app/?pKey=629148688068400,CC BY-SA (version to verify at download time),Mapillary image 629148688068400 by pra1985; source https://www.mapillary.com/app/?pKey=629148688068400; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1002112747263356,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:14+00:00,1593525374099,100149628902804,pra1985,17.4004868,78.4702240,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1002112747263356,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,121,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1002112747263356,pra1985,https://www.mapillary.com/app/?pKey=1002112747263356,CC BY-SA (version to verify at download time),Mapillary image 1002112747263356 by pra1985; source https://www.mapillary.com/app/?pKey=1002112747263356; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
527908541564701,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:14+00:00,1593525374049,100149628902804,pra1985,17.4004892,78.4702431,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=527908541564701,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,122,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 527908541564701,pra1985,https://www.mapillary.com/app/?pKey=527908541564701,CC BY-SA (version to verify at download time),Mapillary image 527908541564701 by pra1985; source https://www.mapillary.com/app/?pKey=527908541564701; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
217592986547772,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:15+00:00,1593525375049,100149628902804,pra1985,17.4004857,78.4702053,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=217592986547772,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,123,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 217592986547772,pra1985,https://www.mapillary.com/app/?pKey=217592986547772,CC BY-SA (version to verify at download time),Mapillary image 217592986547772 by pra1985; source https://www.mapillary.com/app/?pKey=217592986547772; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
263827252190617,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:15+00:00,1593525375099,100149628902804,pra1985,17.4004859,78.4701825,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=263827252190617,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,124,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 263827252190617,pra1985,https://www.mapillary.com/app/?pKey=263827252190617,CC BY-SA (version to verify at download time),Mapillary image 263827252190617 by pra1985; source https://www.mapillary.com/app/?pKey=263827252190617; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
1157408938004071,2942116802703647,2942116802703647,regulatory--stop--g10,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:16+00:00,1593525376099,100149628902804,pra1985,17.4004916,78.4701372,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=1157408938004071,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,125,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 1157408938004071,pra1985,https://www.mapillary.com/app/?pKey=1157408938004071,CC BY-SA (version to verify at download time),Mapillary image 1157408938004071 by pra1985; source https://www.mapillary.com/app/?pKey=1157408938004071; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
4390157774330574,2941991092716218,2941991092716218,regulatory--stop--g1,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:16+00:00,1593525376049,100149628902804,pra1985,17.4004876,78.4701604,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=4390157774330574,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,126,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 4390157774330574,pra1985,https://www.mapillary.com/app/?pKey=4390157774330574,CC BY-SA (version to verify at download time),Mapillary image 4390157774330574 by pra1985; source https://www.mapillary.com/app/?pKey=4390157774330574; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
579678436332090,2942116802703647,2942116802703647,regulatory--stop--g10,stop,LkcYscvorK8LkQskBqtGI8,2020-06-30T13:56:17+00:00,1593525377049,100149628902804,pra1985,17.4004985,78.4701134,"Non-overlapping outer urban tile around Hyderabad, India; excludes the r07 centre box",Hyderabad outer tile,https://www.mapillary.com/app/?pKey=579678436332090,2026-09-01T17:31:29+00:00,high_exact_semantic_taxonomy_prefix,mapillary_india_group_00023,metadata_only_not_reviewed,no,127,proposed_metadata_only,no,"All catalogued stop candidates retained; round-robin order across dependency groups, then metadata diversity within each group",Mapillary image 579678436332090,pra1985,https://www.mapillary.com/app/?pKey=579678436332090,CC BY-SA (version to verify at download time),Mapillary image 579678436332090 by pra1985; source https://www.mapillary.com/app/?pKey=579678436332090; licensed under CC BY-SA,blocked_pending_manual_logged_in_terms_confirmation
