image_path,class_name,hf_class_name,split,source,source_licence,maps_to_base_class,difference_hash,width,height,file_bytes
SPEED_LIMIT_30/65157.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71cc8e32238ecc71,50,50,3070
SPEED_LIMIT_30/65161.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b20d0f2b372b0f29,50,50,3552
SPEED_LIMIT_30/65165.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,314cae3337aacc79,50,50,3458
SPEED_LIMIT_30/65170.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,7b0f0f37330f0f8e,50,50,2926
SPEED_LIMIT_30/65173.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,91cc8eabb3aacef9,50,50,3002
SPEED_LIMIT_30/65177.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71cc8a2331aecef0,50,50,3280
SPEED_LIMIT_30/65181.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,bbcfcebbb3cfcf97,50,50,2736
SPEED_LIMIT_30/65185.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0e4d8e2337ae0d2b,50,50,3112
SPEED_LIMIT_30/65190.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,c6cdcea2338ecdd3,50,50,2880
SPEED_LIMIT_30/65193.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,70cc8e33378ece36,50,50,2660
SPEED_LIMIT_30/65197.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,724fceab37aece71,50,50,2712
SPEED_LIMIT_30/65201.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,becc8e2337abcef2,50,50,2432
SPEED_LIMIT_30/65205.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,61dcaea333aecc70,50,50,3290
SPEED_LIMIT_30/65210.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,070f0f2b372f0f1b,50,50,2958
SPEED_LIMIT_30/65213.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0f0f0f23332f0f0f,50,50,2872
SPEED_LIMIT_30/65217.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,8e0f0f2b332f0d4b,50,50,2938
SPEED_LIMIT_30/65221.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,72cc8a2b37aa8ee9,50,50,3320
SPEED_LIMIT_30/65225.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b3cc8a2336aecffc,50,50,3334
SPEED_LIMIT_30/65230.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f1c98eab2b8ecd70,50,50,2550
SPEED_LIMIT_30/65233.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,870f0e2a320f4f0f,50,50,3518
SPEED_LIMIT_30/65237.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,31c9ce23378eccf3,50,50,2564
SPEED_LIMIT_30/65241.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,170f0f27372f0f07,50,50,3086
SPEED_LIMIT_30/65245.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0e870f3b330f0f86,50,50,2716
SPEED_LIMIT_30/65250.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1e2d4e2b338e0e17,50,50,2856
SPEED_LIMIT_30/65253.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0f0f0f23370f0f0f,50,50,3484
SPEED_LIMIT_30/65257.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,644c8b33313b96e9,50,50,3166
SPEED_LIMIT_30/65261.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,31eccea3b7aece70,50,50,2914
SPEED_LIMIT_30/65262.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0e4d8e2337ae4f29,50,50,3076
SPEED_LIMIT_30/65263.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71e4ceb3b38ace70,50,50,1972
SPEED_LIMIT_30/65265.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,93a98f9397870f83,50,50,3116
SPEED_LIMIT_30/65266.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,734d8eb7b7aece71,50,50,2464
SPEED_LIMIT_30/65267.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,c7c5ce8ab38ecdc1,50,50,2792
SPEED_LIMIT_30/65269.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,36fece2a362ac4f4,50,50,2788
SPEED_LIMIT_30/65270.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9bc7cfdb93dfc7c7,50,50,2552
SPEED_LIMIT_30/65271.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,bb478b2737274799,50,50,3606
SPEED_LIMIT_30/65273.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,d34c8ea337aace63,50,50,4104
SPEED_LIMIT_30/65275.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,70cc8eb1b3afcee9,50,50,2900
SPEED_LIMIT_30/65277.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,346cceaab7aece68,50,50,2814
SPEED_LIMIT_30/65278.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71cc8a2535aece70,50,50,3296
SPEED_LIMIT_30/65279.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,710f0f37370f0f8f,50,50,2804
SPEED_LIMIT_30/65281.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,5878c6d693c3ce71,50,50,2584
SPEED_LIMIT_30/65282.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71e8ceaab38ecc73,50,50,2658
SPEED_LIMIT_30/65283.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,304c8e2b37af8e28,50,50,3482
SPEED_LIMIT_30/65285.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,7bec8ea337afcee0,50,50,3688
SPEED_LIMIT_30/65286.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f3cd8ea3378bcf6b,50,50,2992
SPEED_LIMIT_30/65287.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,66070f17b3074f36,50,50,2214
SPEED_LIMIT_30/65289.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71cc8eb3b78ece70,50,50,3046
SPEED_LIMIT_30/65290.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,062d4e9bb3134e25,50,50,3340
SPEED_LIMIT_30/65291.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b36d8eabbbab4e31,50,50,2608
SPEED_LIMIT_30/65293.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,07870715130f0787,50,50,2270
SPEED_LIMIT_30/65294.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,060f0717130f0f13,50,50,2322
SPEED_LIMIT_30/65295.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71ecc6b3b58b8eb0,50,50,2460
SPEED_LIMIT_30/65297.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3c3c468793934e64,50,50,3038
SPEED_LIMIT_30/65298.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,73ce8e27378e4c71,50,50,2796
SPEED_LIMIT_30/65301.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0f0f0e2337274f37,50,50,4116
SPEED_LIMIT_30/65302.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,714e0f21b1afcf6b,50,50,2830
SPEED_LIMIT_30/65303.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,e5cc8eabb7af4e78,50,50,3138
SPEED_LIMIT_30/65305.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9b4d4fb393074639,50,50,2268
SPEED_LIMIT_30/65306.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,ce0f0f3333274f83,50,50,2540
SPEED_LIMIT_30/65307.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,330c0e23332f0cb0,50,50,2660
SPEED_LIMIT_30/65309.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9f050e23332a0f17,50,50,4140
SPEED_LIMIT_30/65311.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,8f0f0e37370e0f3b,50,50,3496
SPEED_LIMIT_30/65313.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,8f070f1713070f83,50,50,2666
SPEED_LIMIT_30/65314.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,ce0f0f2f333f0d0f,50,50,2776
SPEED_LIMIT_30/65315.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,72cc8eabb7adcecd,50,50,3260
SPEED_LIMIT_30/65317.jpg,maximum_speed_limit_30_km_h,SPEED_LIMIT_30,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,71c4ae2535a9ce78,50,50,3254
SPEED_LIMIT_40/66002.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f269d9b6754931d5,50,50,2876
SPEED_LIMIT_40/66003.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,de3369f6642931c5,50,50,2854
SPEED_LIMIT_40/66006.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,be73dba4ea5967cf,50,50,2894
SPEED_LIMIT_40/66007.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,ff71c9f6742931e5,50,50,2944
SPEED_LIMIT_40/66009.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,96ce8ea2a38e8e9e,50,50,2916
SPEED_LIMIT_40/66010.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,12304cd3556c3112,50,50,2710
SPEED_LIMIT_40/66011.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9271ccaaaacc6132,50,50,2662
SPEED_LIMIT_40/66013.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,d0614cf2e2cce993,50,50,3034
SPEED_LIMIT_40/66014.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,304c8eaaaacc6913,50,50,2948
SPEED_LIMIT_40/66017.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,314c9ea7b39e4d33,50,50,2584
SPEED_LIMIT_40/66018.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b360ceaaa2ce6c33,50,50,2744
SPEED_LIMIT_40/66019.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3269ccaba4cc6136,50,50,2598
SPEED_LIMIT_40/66021.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b16cceb2b2cc69b3,50,50,2988
SPEED_LIMIT_40/66022.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0e31cc8ae2cc6112,50,50,2608
SPEED_LIMIT_40/66023.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1271ccaae2cc6133,50,50,2574
SPEED_LIMIT_40/66025.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3269cda7e54c71c5,50,50,3256
SPEED_LIMIT_40/66027.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9e71c9b6e54d31c5,50,50,3472
SPEED_LIMIT_40/66029.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,5bb06cd2d24c3112,50,50,2982
SPEED_LIMIT_40/66031.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,13694c32724c6933,50,50,3442
SPEED_LIMIT_40/66033.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9261cda929cc69b2,50,50,2888
SPEED_LIMIT_40/66034.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,04f14d39294d7197,50,50,3088
SPEED_LIMIT_40/66035.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,06f1ccb9284c6192,50,50,2990
SPEED_LIMIT_40/66037.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,53794c28684c7113,50,50,3420
SPEED_LIMIT_40/66038.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,13714ca8284c6933,50,50,3394
SPEED_LIMIT_40/66039.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,92714c32b24d7155,50,50,3752
SPEED_LIMIT_40/66041.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269ccabe7cc69f3,50,50,2852
SPEED_LIMIT_40/66042.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,33694d71714d7131,50,50,3596
SPEED_LIMIT_40/66043.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,5f395d50714d7931,50,50,3420
SPEED_LIMIT_40/66045.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,93658eb3a38e4d33,50,50,2568
SPEED_LIMIT_40/66047.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,714d8a272b9e4d33,50,50,2648
SPEED_LIMIT_40/66049.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1270cceac64c71f1,50,50,2730
SPEED_LIMIT_40/66050.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b3e9cca2a2dcecb3,50,50,2760
SPEED_LIMIT_40/66051.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b3e9ccb2a2daecb1,50,50,2552
SPEED_LIMIT_40/66053.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,314ccea2e2cc6833,50,50,2794
SPEED_LIMIT_40/66054.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9271ccaaa2cc6932,50,50,2668
SPEED_LIMIT_40/66055.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f96cc4a2e24428b3,50,50,2574
SPEED_LIMIT_40/66057.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,316ccca2e2cc68b3,50,50,2358
SPEED_LIMIT_40/66065.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,31ecaca3e24c70b3,50,50,2406
SPEED_LIMIT_40/66067.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3369ccabe3cc6c31,50,50,2552
SPEED_LIMIT_40/66070.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269cc96d64c2993,50,50,2954
SPEED_LIMIT_40/66071.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269ccb4d44c3197,50,50,2814
SPEED_LIMIT_40/66074.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,d4cfce9696cecd80,50,50,2936
SPEED_LIMIT_40/66075.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,a48f8fbbab8f8e88,50,50,3012
SPEED_LIMIT_40/66078.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,a88e9fb3a38e8ef0,50,50,3214
SPEED_LIMIT_40/66079.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,8e8f9fb1ab8f8f80,50,50,3198
SPEED_LIMIT_40/66081.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9361cce2cc6c31cc,50,50,2572
SPEED_LIMIT_40/66082.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b269ccd6d64c3197,50,50,2764
SPEED_LIMIT_40/66083.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b36cdcb2d24c3993,50,50,2820
SPEED_LIMIT_40/66085.jpg,maximum_speed_limit_40_km_h,SPEED_LIMIT_40,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,55614d27235d6933,50,50,3566
